t,vLoca,vLocb,vLocc
0.0109852999448776,579561.25,-650668.0625,54182.1484375
0.0109853995963931,579574.125,-650652.5,54151.98046875
0.0109855001792312,579587,-650636.9375,54121.8046875
0.0109855998307467,579599.9375,-650621.4375,54091.61328125
0.0109857004135847,579612.9375,-650605.9375,54061.41015625
0.0109858000651002,579625.9375,-650590.4375,54031.1953125
0.0109858997166157,579639,-650575,54000.96875
0.0109860002994537,579652.125,-650559.5,53970.73046875
0.0109860999509692,579665.25,-650544.0625,53940.4765625
0.0109861996024847,579678.4375,-650528.6875,53910.21484375
0.0109863001853228,579691.6875,-650513.25,53879.9375
0.0109863998368382,579704.9375,-650497.875,53849.6484375
0.0109865004196763,579718.25,-650482.5,53819.34765625
0.0109866000711918,579731.625,-650467.1875,53789.03515625
0.0109866997227073,579745.0625,-650451.875,53758.70703125
0.0109868003055453,579758.5,-650436.5625,53728.37109375
0.0109868999570608,579771.9375,-650421.25,53698.015625
0.0109869996085763,579785.5,-650406,53667.65234375
0.0109871001914144,579799.0625,-650390.75,53637.2734375
0.0109871998429298,579812.6875,-650375.5,53606.8828125
0.0109873004257679,579826.3125,-650360.25,53576.48046875
0.0109874000772834,579840,-650345.0625,53546.0625
0.0109874997287989,579853.75,-650329.875,53515.6328125
0.0109876003116369,579867.5,-650314.75,53485.19140625
0.0109876999631524,579881.375,-650299.625,53454.734375
0.0109877996146679,579895.1875,-650284.5,53424.265625
0.010987900197506,579909.125,-650269.375,53393.78125
0.0109879998490214,579923.0625,-650254.3125,53363.28515625
0.0109881004318595,579937.0625,-650239.25,53332.7734375
0.010988200083375,579951.0625,-650224.25,53302.25
0.0109882997348905,579965.125,-650209.1875,53271.7109375
0.0109884003177285,579979.25,-650194.1875,53241.16015625
0.010988499969244,579993.4375,-650179.25,53210.59375
0.0109885996207595,580007.625,-650164.25,53180.01171875
0.0109887002035975,580021.875,-650149.3125,53149.41796875
0.010988799855113,580036.125,-650134.4375,53118.8125
0.0109889004379511,580050.4375,-650119.5,53088.1875
0.0109890000894666,580064.8125,-650104.625,53057.55078125
0.0109890997409821,580079.1875,-650089.8125,53026.90234375
0.0109892003238201,580093.625,-650074.9375,52996.234375
0.0109892999753356,580108.125,-650060.125,52965.5546875
0.0109893996268511,580122.625,-650045.375,52934.859375
0.0109895002096891,580137.1875,-650030.5625,52904.15234375
0.0109895998612046,580151.8125,-650015.8125,52873.4296875
0.0109897004440427,580166.4375,-650001.0625,52842.69140625
0.0109898000955582,580181.125,-649986.375,52811.9375
0.0109898997470737,580195.875,-649971.6875,52781.16796875
0.0109900003299117,580210.625,-649957,52750.38671875
0.0109900999814272,580225.4375,-649942.375,52719.58984375
0.0109901996329427,580240.25,-649927.75,52688.7734375
0.0109903002157807,580255.125,-649913.125,52657.9453125
0.0109903998672962,580270.0625,-649898.5625,52627.10546875
0.0109905004501343,580285,-649884,52596.24609375
0.0109906001016498,580300,-649869.4375,52565.37109375
0.0109906997531652,580315.0625,-649854.875,52534.484375
0.0109908003360033,580330.125,-649840.375,52503.578125
0.0109908999875188,580345.25,-649825.875,52472.66015625
0.0109909996390343,580360.375,-649811.4375,52441.7265625
0.0109911002218723,580375.5625,-649797,52410.7734375
0.0109911998733878,580390.8125,-649782.5625,52379.80859375
0.0109913004562259,580406.0625,-649768.125,52348.828125
0.0109914001077414,580421.375,-649753.75,52317.83203125
0.0109914997592568,580436.6875,-649739.375,52286.8203125
0.0109916003420949,580452.0625,-649725.0625,52255.79296875
0.0109916999936104,580467.4375,-649710.6875,52224.75
0.0109917996451259,580482.875,-649696.4375,52193.69140625
0.0109919002279639,580498.375,-649682.125,52162.61328125
0.0109919998794794,580513.875,-649667.875,52131.5234375
0.0109921004623175,580529.4375,-649653.625,52100.41796875
0.010992200113833,580545.0625,-649639.375,52069.296875
0.0109922997653484,580560.6875,-649625.125,52038.16015625
0.0109924003481865,580576.3125,-649610.9375,52007.0078125
0.010992499999702,580592,-649596.8125,51975.8359375
0.0109925996512175,580607.75,-649582.625,51944.65234375
0.0109927002340555,580623.5,-649568.5,51913.453125
0.010992799885571,580639.25,-649554.375,51882.23828125
0.0109928995370865,580655.125,-649540.25,51851.00390625
0.0109930001199245,580670.9375,-649526.1875,51819.7578125
0.01099309977144,580686.875,-649512.125,51788.49609375
0.0109932003542781,580702.75,-649498.0625,51757.21484375
0.0109933000057936,580718.75,-649484.0625,51725.921875
0.0109933996573091,580734.6875,-649470.0625,51694.61328125
0.0109935002401471,580750.75,-649456.0625,51663.28515625
0.0109935998916626,580766.75,-649442.0625,51631.9453125
0.0109936995431781,580782.875,-649428.125,51600.5859375
0.0109938001260161,580798.9375,-649414.1875,51569.21484375
0.0109938997775316,580815.125,-649400.25,51537.828125
0.0109940003603697,580831.25,-649386.375,51506.421875
0.0109941000118852,580847.5,-649372.4375,51475.00390625
0.0109941996634007,580863.6875,-649358.5625,51443.5703125
0.0109943002462387,580879.9375,-649344.75,51412.1171875
0.0109943998977542,580896.25,-649330.875,51380.65234375
0.0109944995492697,580912.5625,-649317.0625,51349.171875
0.0109946001321077,580928.875,-649303.25,51317.67578125
0.0109946997836232,580945.25,-649289.4375,51286.1640625
0.0109948003664613,580961.6875,-649275.6875,51254.63671875
0.0109949000179768,580978.0625,-649261.9375,51223.09375
0.0109949996694922,580994.5,-649248.1875,51191.5390625
0.0109951002523303,581011,-649234.4375,51159.96484375
0.0109951999038458,581027.5,-649220.75,51128.37890625
0.0109952995553613,581044.0625,-649207,51096.7734375
0.0109954001381993,581060.5625,-649193.3125,51065.15625
0.0109954997897148,581077.1875,-649179.625,51033.5234375
0.0109956003725529,581093.75,-649166,51001.87890625
0.0109957000240684,581110.375,-649152.375,50970.21484375
0.0109957996755838,581127,-649138.6875,50938.5390625
0.0109959002584219,581143.6875,-649125.0625,50906.84765625
0.0109959999099374,581160.375,-649111.5,50875.140625
0.0109960995614529,581177.125,-649097.875,50843.41796875
0.0109962001442909,581193.875,-649084.3125,50811.68359375
0.0109962997958064,581210.625,-649070.75,50779.93359375
0.0109964003786445,581227.375,-649057.1875,50748.16796875
0.01099650003016,581244.1875,-649043.625,50716.390625
0.0109965996816754,581261,-649030.125,50684.59765625
0.0109967002645135,581277.875,-649016.5625,50652.7890625
0.010996799916029,581294.75,-649003.0625,50620.96875
0.0109968995675445,581311.625,-648989.5625,50589.1328125
0.0109970001503825,581328.5,-648976.0625,50557.28515625
0.010997099801898,581345.4375,-648962.625,50525.421875
0.0109972003847361,581362.375,-648949.125,50493.54296875
0.0109973000362515,581379.3125,-648935.6875,50461.65234375
0.010997399687767,581396.3125,-648922.25,50429.74609375
0.0109975002706051,581413.3125,-648908.8125,50397.828125
0.0109975999221206,581430.3125,-648895.375,50365.89453125
0.0109976995736361,581447.3125,-648882,50333.94921875
0.0109978001564741,581464.375,-648868.5625,50301.98828125
0.0109978998079896,581481.4375,-648855.1875,50270.015625
0.0109980003908277,581498.5,-648841.75,50238.02734375
0.0109981000423431,581515.5625,-648828.375,50206.02734375
0.0109981996938586,581532.6875,-648815,50174.01171875
0.0109983002766967,581549.8125,-648801.6875,50141.98828125
0.0109983999282122,581566.9375,-648788.3125,50109.9453125
0.0109984995797276,581584.0625,-648774.9375,50077.89453125
0.0109986001625657,581601.25,-648761.625,50045.828125
0.0109986998140812,581618.4375,-648748.25,50013.75
0.0109988003969193,581635.5625,-648734.9375,49981.65625
0.0109989000484347,581652.8125,-648721.625,49949.55078125
0.0109989996999502,581670,-648708.3125,49917.43359375
0.0109991002827883,581687.1875,-648695,49885.30078125
0.0109991999343038,581704.4375,-648681.6875,49853.16015625
0.0109992995858192,581721.6875,-648668.375,49821.00390625
0.0109994001686573,581738.9375,-648655.125,49788.83203125
0.0109994998201728,581756.1875,-648641.8125,49756.65234375
0.0109996004030108,581773.5,-648628.5,49724.45703125
0.0109997000545263,581790.75,-648615.25,49692.25
0.0109997997060418,581808.0625,-648602,49660.03125
0.0109999002888799,581825.3125,-648588.6875,49627.80078125
0.0109999999403954,581842.625,-648575.4375,49595.5546875
0.0110000995919108,581859.9375,-648562.1875,49563.296875
0.0110002001747489,581877.3125,-648548.9375,49531.03125
0.0110002998262644,581894.625,-648535.625,49498.75
0.0110004004091024,581911.9375,-648522.375,49466.45703125
0.0110005000606179,581929.3125,-648509.125,49434.1484375
0.0110005997121334,581946.6875,-648495.875,49401.83203125
0.0110007002949715,581964,-648482.625,49369.5
0.0110007999464869,581981.375,-648469.375,49337.16015625
0.0110008995980024,581998.75,-648456.125,49304.8046875
0.0110010001808405,582016.125,-648442.875,49272.4375
0.011001099832356,582033.5,-648429.6875,49240.05859375
0.011001200415194,582050.875,-648416.4375,49207.66796875
0.0110013000667095,582068.3125,-648403.1875,49175.26171875
0.011001399718225,582085.6875,-648389.9375,49142.84765625
0.0110015003010631,582103.0625,-648376.6875,49110.421875
0.0110015999525785,582120.5,-648363.4375,49077.98046875
0.011001699604094,582137.875,-648350.1875,49045.52734375
0.0110018001869321,582155.3125,-648336.9375,49013.0625
0.0110018998384476,582172.6875,-648323.6875,48980.5859375
0.0110020004212856,582190.125,-648310.4375,48948.09765625
0.0110021000728011,582207.5625,-648297.1875,48915.59765625
0.0110021997243166,582224.9375,-648283.9375,48883.0859375
0.0110023003071547,582242.375,-648270.6875,48850.55859375
0.0110023999586701,582259.8125,-648257.4375,48818.0234375
0.0110024996101856,582277.25,-648244.1875,48785.47265625
0.0110026001930237,582294.6875,-648230.875,48752.91015625
0.0110026998445392,582312.0625,-648217.625,48720.3359375
0.0110028004273772,582329.5,-648204.375,48687.75
0.0110029000788927,582346.9375,-648191.0625,48655.1484375
0.0110029997304082,582364.375,-648177.8125,48622.5390625
0.0110031003132463,582381.8125,-648164.5,48589.9140625
0.0110031999647617,582399.25,-648151.25,48557.27734375
0.0110032996162772,582416.6875,-648137.9375,48524.62890625
0.0110034001991153,582434.125,-648124.625,48491.96484375
0.0110034998506308,582451.5625,-648111.3125,48459.2890625
0.0110036004334688,582469,-648098,48426.6015625
0.0110037000849843,582486.375,-648084.6875,48393.90234375
0.0110037997364998,582503.8125,-648071.375,48361.1875
0.0110039003193378,582521.25,-648058.0625,48328.4609375
0.0110039999708533,582538.6875,-648044.75,48295.72265625
0.0110040996223688,582556.125,-648031.375,48262.96875
0.0110042002052069,582573.5625,-648018,48230.203125
0.0110042998567224,582590.9375,-648004.6875,48197.421875
0.0110044004395604,582608.375,-647991.3125,48164.62890625
0.0110045000910759,582625.8125,-647977.9375,48131.82421875
0.0110045997425914,582643.25,-647964.5625,48099.00390625
0.0110047003254294,582660.625,-647951.1875,48066.16796875
0.0110047999769449,582678.0625,-647937.75,48033.3203125
0.0110048996284604,582695.5,-647924.375,48000.45703125
0.0110050002112985,582712.875,-647910.9375,47967.58203125
0.0110050998628139,582730.3125,-647897.5,47934.69140625
0.011005200445652,582747.6875,-647884.0625,47901.7890625
0.0110053000971675,582765.125,-647870.625,47868.8671875
0.011005399748683,582782.5,-647857.1875,47835.93359375
0.011005500331521,582799.9375,-647843.6875,47802.98828125
0.0110055999830365,582817.3125,-647830.25,47770.0234375
0.011005699634552,582834.75,-647816.75,47737.046875
0.0110058002173901,582852.125,-647803.25,47704.05078125
0.0110058998689055,582869.5,-647789.75,47671.04296875
0.0110060004517436,582886.9375,-647776.1875,47638.01953125
0.0110061001032591,582904.3125,-647762.6875,47604.98046875
0.0110061997547746,582921.6875,-647749.125,47571.92578125
0.0110063003376126,582939.0625,-647735.5625,47538.85546875
0.0110063999891281,582956.4375,-647722,47505.76953125
0.0110064996406436,582973.8125,-647708.4375,47472.6640625
0.0110066002234817,582991.1875,-647694.8125,47439.546875
0.0110066998749971,583008.5625,-647681.25,47406.41015625
0.0110068004578352,583025.9375,-647667.625,47373.2578125
0.0110069001093507,583043.3125,-647653.9375,47340.0859375
0.0110069997608662,583060.6875,-647640.3125,47306.90234375
0.0110071003437042,583078.0625,-647626.6875,47273.69921875
0.0110071999952197,583095.4375,-647613,47240.4765625
0.0110072996467352,583112.8125,-647599.3125,47207.23828125
0.0110074002295732,583130.1875,-647585.625,47173.98046875
0.0110074998810887,583147.5625,-647571.875,47140.70703125
0.0110076004639268,583164.875,-647558.125,47107.4140625
0.0110077001154423,583182.25,-647544.375,47074.10546875
0.0110077997669578,583199.625,-647530.625,47040.7734375
0.0110079003497958,583217,-647516.875,47007.42578125
0.0110080000013113,583234.3125,-647503.0625,46974.05859375
0.0110080996528268,583251.6875,-647489.25,46940.671875
0.0110082002356648,583269.0625,-647475.4375,46907.26953125
0.0110082998871803,583286.4375,-647461.625,46873.84375
0.0110083995386958,583303.75,-647447.75,46840.3984375
0.0110085001215339,583321.125,-647433.875,46806.93359375
0.0110085997730494,583338.5,-647420,46773.44921875
0.0110087003558874,583355.8125,-647406.125,46739.94140625
0.0110088000074029,583373.1875,-647392.1875,46706.41796875
0.0110088996589184,583390.5625,-647378.25,46672.87109375
0.0110090002417564,583407.875,-647364.3125,46639.30078125
0.0110090998932719,583425.25,-647350.375,46605.71484375
0.0110091995447874,583442.625,-647336.375,46572.10546875
0.0110093001276255,583460,-647322.375,46538.47265625
0.0110093997791409,583477.375,-647308.375,46504.82421875
0.011009500361979,583494.75,-647294.3125,46471.15234375
0.0110096000134945,583512.125,-647280.3125,46437.46484375
0.01100969966501,583529.5,-647266.25,46403.7578125
0.011009800247848,583546.875,-647252.25,46370.0390625
0.0110098998993635,583564.3125,-647238.25,46336.30859375
0.011009999550879,583581.75,-647224.25,46302.57421875
0.0110101001337171,583599.1875,-647210.25,46268.84375
0.0110101997852325,583616.6875,-647196.3125,46235.12109375
0.0110103003680706,583634.25,-647182.5,46201.41796875
0.0110104000195861,583651.875,-647168.75,46167.75
0.0110104996711016,583669.5625,-647155.1875,46134.12890625
0.0110106002539396,583687.375,-647141.75,46100.57421875
0.0110106999054551,583705.25,-647128.5,46067.10546875
0.0110107995569706,583723.3125,-647115.5625,46033.7421875
0.0110109001398087,583741.5,-647102.875,46000.5078125
0.0110109997913241,583759.875,-647090.5625,45967.4296875
0.0110111003741622,583778.5,-647078.6875,45934.52734375
0.0110112000256777,583797.3125,-647067.1875,45901.828125
0.0110112996771932,583816.375,-647056.25,45869.359375
0.0110114002600312,583835.75,-647045.875,45837.13671875
0.0110114999115467,583855.4375,-647036.125,45805.18359375
0.0110115995630622,583875.4375,-647026.9375,45773.515625
0.0110117001459002,583895.8125,-647018.4375,45742.15234375
0.0110117997974157,583916.5,-647010.625,45711.08984375
0.0110119003802538,583937.5,-647003.5,45680.34375
0.0110120000317693,583958.9375,-646997.0625,45649.90625
0.0110120996832848,583980.625,-646991.25,45619.7734375
0.0110122002661228,584002.6875,-646986.125,45589.92578125
0.0110122999176383,584025.0625,-646981.5625,45560.3515625
0.0110123995691538,584047.75,-646977.5625,45531.01953125
0.0110125001519918,584070.6875,-646974.0625,45501.90625
0.0110125998035073,584093.8125,-646971,45472.96875
0.0110127003863454,584117.1875,-646968.25,45444.171875
0.0110128000378609,584140.6875,-646965.75,45415.46875
0.0110128996893764,584164.3125,-646963.4375,45386.80859375
0.0110130002722144,584187.9375,-646961.1875,45358.1484375
0.0110130999237299,584211.625,-646958.8125,45329.42578125
0.0110131995752454,584235.3125,-646956.3125,45300.58984375
0.0110133001580834,584258.875,-646953.5625,45271.5859375
0.0110133998095989,584282.3125,-646950.4375,45242.3515625
0.011013500392437,584305.625,-646946.8125,45212.83984375
0.0110136000439525,584328.625,-646942.5625,45182.984375
0.0110136996954679,584351.4375,-646937.625,45152.7421875
0.011013800278306,584373.875,-646931.9375,45122.05078125
0.0110138999298215,584396,-646925.375,45090.87109375
0.011013999581337,584417.75,-646917.8125,45059.15234375
0.011014100164175,584439.125,-646909.25,45026.85546875
0.0110141998156905,584460,-646899.5625,44993.93359375
0.0110143003985286,584480.4375,-646888.6875,44960.36328125
0.0110144000500441,584500.375,-646876.625,44926.1015625
0.0110144997015595,584519.875,-646863.3125,44891.1328125
0.0110146002843976,584538.8125,-646848.6875,44855.42578125
