t,vLoca,vLocb,vLocc
0.0110210003331304,585372.0625,-645220.5,42293.76953125
0.0110219996422529,585526.4375,-645046.25,41945.0625
0.0110229998826981,585698.125,-644909.375,41615.93359375
0.0110240001231432,585888.875,-644801.3125,41296.98828125
0.0110250003635883,586099.0625,-644710.9375,40977.1953125
0.0110259996727109,586328.375,-644627.375,40646.77734375
0.011026999913156,586576.0625,-644543,40299.23828125
0.0110280001536012,586841,-644454.4375,39932.2734375
0.0110290003940463,587121.6875,-644361.75,39547.58984375
0.0110299997031689,587415.875,-644267.75,39149.97265625
0.011030999943614,587720.5,-644175.9375,38745.9375
0.0110320001840591,588031.5,-644089.3125,38342.36328125
0.0110330004245043,588343.875,-644009.0625,37945.28125
0.0110339997336268,588652,-643933.875,37559.04296875
0.011034999974072,588950.0625,-643860.125,37185.88671875
0.0110360002145171,589232.0625,-643781.875,36825.921875
0.0110370004549623,589492.5,-643691.6875,36477.46484375
0.0110379997640848,589726.5625,-643581.6875,36137.59765625
0.01103900000453,589930.3125,-643444.5,35802.8359375
0.0110400002449751,590101,-643274,35469.8046875
0.0110409995540977,590237.3125,-643066.1875,35135.77734375
0.0110419997945428,590339.0625,-642819.625,34799.078125
0.0110430000349879,590407.625,-642535.375,34459.265625
0.0110440002754331,590445.4375,-642217.3125,34117.1171875
0.0110449995845556,590456.25,-641871.5,33774.4765625
0.0110459998250008,590444.5625,-641505.75,33433.9609375
0.0110470000654459,590415.8125,-641129,33098.62890625
0.011048000305891,590375.75,-640750.8125,32771.62109375
0.0110489996150136,590330.5625,-640380.6875,32455.859375
0.0110499998554587,590286.375,-640027.5625,32153.77734375
0.0110510000959039,590249.1875,-639699.375,31867.17578125
0.011052000336349,590224.5625,-639402.875,31597.1328125
0.0110529996454716,590217.375,-639143.3125,31344.025390625
0.0110539998859167,590231.9375,-638924.4375,31107.609375
0.0110550001263618,590271.4375,-638748.4375,30887.150390625
0.011056000366807,590338.125,-638616.0625,30681.580078125
0.0110569996759295,590433,-638526.875,30489.66015625
0.0110579999163747,590556.0625,-638479,30310.1328125
0.0110590001568198,590706.0625,-638469.6875,30141.82421875
0.011060000397265,590880.8125,-638495.3125,29983.724609375
0.0110609997063875,591077.125,-638551.6875,29835.0078125
0.0110619999468327,591291.0625,-638633.8125,29695.029296875
0.0110630001872778,591518.125,-638736.5625,29563.265625
0.0110640004277229,591753.625,-638854.5625,29439.25390625
0.0110649997368455,591992.4375,-638982.3125,29322.50390625
0.0110659999772906,592229.875,-639114.3125,29212.41796875
0.0110670002177358,592461.3125,-639245.375,29108.21875
0.0110680004581809,592682.625,-639370.4375,29008.908203125
0.0110689997673035,592890.3125,-639484.9375,28913.236328125
0.0110700000077486,593081.5,-639584.6875,28819.705078125
0.0110710002481937,593254.125,-639666.1875,28726.6015625
0.0110719995573163,593406.8125,-639726.4375,28632.05078125
0.0110729997977614,593538.875,-639763.125,28534.080078125
0.0110740000382066,593650.25,-639774.5,28430.708984375
0.0110750002786517,593741.625,-639759.5625,28320.02734375
0.0110759995877743,593814.0625,-639718,28200.283203125
0.0110769998282194,593869,-639650,28069.94921875
0.0110780000686646,593908.3125,-639556.3125,27927.78515625
0.0110790003091097,593933.875,-639438.1875,27772.876953125
0.0110799996182323,593947.875,-639297.1875,27604.666015625
0.0110809998586774,593952.375,-639135.4375,27422.9453125
0.0110820000991225,593949.375,-638954.9375,27227.849609375
0.0110830003395677,593941,-638758.125,27019.828125
0.0110839996486902,593928.9375,-638547.375,26799.599609375
0.0110849998891354,593915.0625,-638325.125,26568.10546875
0.0110860001295805,593900.75,-638093.75,26326.45703125
0.0110870003700256,593887.5,-637855.5,26075.87890625
0.0110879996791482,593876.5625,-637612.5625,25817.662109375
0.0110889999195933,593869.0625,-637366.9375,25553.107421875
0.0110900001600385,593865.9375,-637120.5,25283.49609375
0.0110910004004836,593868.1875,-636875,25010.052734375
0.0110919997096062,593876.6875,-636632,24733.921875
0.0110929999500513,593892.0625,-636392.9375,24456.150390625
0.0110940001904964,593915.1875,-636159.0625,24177.68359375
0.0110950004309416,593946.6875,-635931.5,23899.36328125
0.0110959997400641,593987.125,-635711.4375,23621.9296875
0.0110969999805093,594037.125,-635499.75,23346.0234375
0.0110980002209544,594097.1875,-635297.375,23072.203125
0.0110990004613996,594167.75,-635105,22800.947265625
0.0110999997705221,594249.125,-634923.3125,22532.666015625
0.0111010000109673,594341.6875,-634753,22267.71484375
0.0111020002514124,594445.5625,-634594.4375,22006.388671875
0.011102999560535,594560.875,-634448.0625,21748.943359375
0.0111039998009801,594687.5625,-634314.0625,21495.583984375
0.0111050000414252,594825.5625,-634192.75,21246.478515625
0.0111060002818704,594974.625,-634084,21001.74609375
0.0111069995909929,595134.3125,-633987.8125,20761.466796875
0.0111079998314381,595304.3125,-633903.9375,20525.677734375
0.0111090000718832,595484.0625,-633832,20294.361328125
0.0111100003123283,595672.875,-633771.625,20067.45703125
0.0111109996214509,595870.125,-633722.0625,19844.84375
0.011111999861896,596075.0625,-633682.75,19626.3515625
0.0111130001023412,596286.875,-633652.8125,19411.75390625
0.0111140003427863,596504.75,-633631.375,19200.767578125
0.0111149996519089,596727.9375,-633617.4375,18993.052734375
0.011115999892354,596955.5625,-633610.0625,18788.21875
0.0111170001327991,597186.8125,-633608.125,18585.8203125
0.0111180003732443,597420.875,-633610.5,18385.373046875
0.0111189996823668,597657.125,-633616.125,18186.34375
0.011119999922812,597894.75,-633623.8125,17988.17578125
0.0111210001632571,598133.1875,-633632.4375,17790.279296875
0.0111220004037023,598371.8125,-633640.9375,17592.052734375
0.0111229997128248,598610,-633648.25,17392.888671875
0.01112399995327,598847.4375,-633653.25,17192.185546875
0.0111250001937151,599083.5,-633655.125,16989.353515625
0.0111260004341602,599317.8125,-633652.8125,16783.83203125
0.0111269997432828,599550.125,-633645.4375,16575.09765625
0.0111279999837279,599779.9375,-633632.3125,16362.669921875
0.0111290002241731,600007.0625,-633612.5625,16146.1240234375
0.0111300004646182,600231.0625,-633585.5625,15925.091796875
0.0111309997737408,600451.8125,-633550.6875,15699.26953125
0.0111320000141859,600668.875,-633507.375,15468.419921875
0.011133000254631,600882.125,-633455.1875,15232.3681640625
0.0111339995637536,601091.1875,-633393.625,14991.005859375
0.0111349998041987,601295.9375,-633322.5,14744.279296875
0.0111360000446439,601496,-633241.3125,14492.1884765625
0.011137000285089,601691.3125,-633150,14234.779296875
0.0111379995942116,601881.5625,-633048.375,13972.1328125
0.0111389998346567,602066.75,-632936.3125,13704.400390625
0.0111400000751019,602247,-632814.5,13431.97265625
0.011141000315547,602423.3125,-632684.8125,13155.9765625
0.0111419996246696,602598.0625,-632552.6875,12879.0947265625
0.0111429998651147,602775.75,-632427.5625,12606.0791015625
0.0111440001055598,602961.5,-632320.5,12342.7412109375
0.011145000346005,603156.75,-632236.5,12092.58984375
0.0111459996551275,603354.375,-632164.375,11852.1416015625
0.0111469998955727,603535.625,-632070.625,11607.880859375
0.0111480001360178,603674.25,-631905.0625,11337.8291015625
0.0111490003764629,603746.6875,-631619.0625,11018.025390625
0.0111499996855855,603745.25,-631187.1875,10631.0546875
0.0111509999260306,603686.25,-630622.4375,10172.5107421875
0.0111520001664758,603608.0625,-629976.125,9652.8505859375
0.0111530004069209,603560.375,-629323.625,9094.779296875
0.0111539997160435,603588.75,-628743,8528.0703125
0.0111549999564886,603721.75,-628295.5,7983.91259765625
0.0111560001969337,603964.1875,-628014.3125,7490.076171875
0.0111570004373789,604298.75,-627902.0625,7067.36865234375
0.0111579997465014,604692.875,-627936.3125,6727.5087890625
0.0111589999869466,605108.0625,-628078.5625,6472.40771484375
0.0111600002273917,605508.3125,-628283.5625,6294.8017578125
0.0111609995365143,605866.125,-628507.4375,6179.9931640625
0.0111619997769594,606164.8125,-628712.5625,6108.29345703125
0.0111630000174046,606398.25,-628870.125,6057.669921875
0.0111640002578497,606568.9375,-628960.5,6006.16015625
0.0111649995669723,606685.0625,-628971.9375,5933.7392578125
0.0111659998074174,606757.625,-628898.875,5823.5380859375
0.0111670000478625,606798.1875,-628740.375,5662.431640625
0.0111680002883077,606817.3125,-628498.4375,5441.14111328125
0.0111689995974302,606823.9375,-628177.125,5154.01171875
0.0111699998378754,606825.4375,-627782,4798.62841796875
0.0111710000783205,606827.5,-627320,4375.38623046875
0.0111720003187656,606834.875,-626799.375,3887.07983398438
0.0111729996278882,606851.5,-626229.6875,3338.54321289062
0.0111739998683333,606880.9375,-625621.875,2736.33081054688
0.0111750001087785,606926.25,-624987.6875,2088.42260742188
0.0111760003492236,606990.25,-624339.4375,1403.93249511719
0.0111769996583462,607074.9375,-623689.75,692.799194335938
0.0111779998987913,607181.9375,-623050.625,-34.536808013916
0.0111790001392365,607311.8125,-622433.25,-767.469421386719
0.0111800003796816,607464.4375,-621847.75,-1495.55676269531
0.0111809996888041,607638.9375,-621302.875,-2208.82690429688
0.0111819999292493,607833.6875,-620805.75,-2898.04028320312
0.0111830001696944,608046.5625,-620362.3125,-3554.89868164062
0.0111840004101396,608275.3125,-619977.0625,-4172.19384765625
0.0111849997192621,608517.3125,-619653.1875,-4743.9013671875
0.0111859999597073,608769.9375,-619392.9375,-5265.2236328125
0.0111870002001524,609030.625,-619197.375,-5732.59619140625
0.0111880004405975,609296.8125,-619066.4375,-6143.66650390625
0.0111889997497201,609566.125,-618999.3125,-6497.25341796875
0.0111899999901652,609836.25,-618993.875,-6793.2939453125
0.0111910002306104,610105,-619047.3125,-7032.779296875
0.0111919995397329,610370.1875,-619155.6875,-7217.68115234375
0.0111929997801781,610629.875,-619314.375,-7350.86865234375
0.0111940000206232,610882.3125,-619517.75,-7436.0146484375
0.0111950002610683,611125.9375,-619759.875,-7477.4873046875
0.0111959995701909,611359.4375,-620034.1875,-7480.23583984375
0.011196999810636,611581.8125,-620333.8125,-7449.6630859375
0.0111980000510812,611792.4375,-620651.8125,-7391.49853515625
0.0111990002915263,611990.9375,-620981.3125,-7311.66796875
0.0111999996006489,612177.25,-621315.375,-7216.1669921875
0.011200999841094,612351.75,-621647.5,-7110.94677734375
0.0112020000815392,612514.875,-621971.4375,-7001.810546875
0.0112030003219843,612667.4375,-622281.4375,-6894.32275390625
0.0112039996311069,612810.375,-622572.125,-6793.74169921875
0.011204999871552,612944.75,-622838.5,-6704.9609375
0.0112060001119971,613071.625,-623076.25,-6632.47314453125
0.0112070003524423,613192.25,-623281.4375,-6580.3466796875
0.0112079996615648,613307.6875,-623450.5625,-6552.21044921875
0.01120899990201,613419.1875,-623580.75,-6551.2529296875
0.0112100001424551,613527.6875,-623669.5625,-6580.22607421875
0.0112110003829002,613634.1875,-623715.125,-6641.4501953125
0.0112119996920228,613739.6875,-623716,-6736.822265625
0.0112129999324679,613845,-623671.25,-6867.82763671875
0.0112140001729131,613950.875,-623580.5625,-7035.5419921875
0.0112150004133582,614057.9375,-623444.0625,-7240.6396484375
0.0112159997224808,614166.875,-623262.5,-7483.3935546875
0.0112169999629259,614278.125,-623037,-7763.68017578125
0.011218000203371,614392.3125,-622769.375,-8080.97705078125
0.0112190004438162,614509.75,-622461.9375,-8434.365234375
0.0112199997529387,614630.875,-622117.4375,-8822.53515625
